center,left,right,steering,throttle,brake,speed
/Users/Tim/Desktop/steeringangle8/IMG/center_2017_01_30_17_46_49_313.jpg, /Users/Tim/Desktop/steeringangle8/IMG/left_2017_01_30_17_46_49_313.jpg, /Users/Tim/Desktop/steeringangle8/IMG/right_2017_01_30_17_46_49_313.jpg, 0.5333916, 0.7180908, 0, 23.72928
/Users/Tim/Desktop/steeringangle8/IMG/center_2017_01_30_17_46_49_422.jpg, /Users/Tim/Desktop/steeringangle8/IMG/left_2017_01_30_17_46_49_422.jpg, /Users/Tim/Desktop/steeringangle8/IMG/right_2017_01_30_17_46_49_422.jpg, 0.3195295, 0.6111597, 0, 24.43236
/Users/Tim/Desktop/steeringangle8/IMG/center_2017_01_30_17_46_49_529.jpg, /Users/Tim/Desktop/steeringangle8/IMG/left_2017_01_30_17_46_49_529.jpg, /Users/Tim/Desktop/steeringangle8/IMG/right_2017_01_30_17_46_49_529.jpg, 0.2903665, 0.5917178, 0, 24.9259
/Users/Tim/Desktop/steeringangle8/IMG/center_2017_01_30_17_46_49_643.jpg, /Users/Tim/Desktop/steeringangle8/IMG/left_2017_01_30_17_46_49_643.jpg, /Users/Tim/Desktop/steeringangle8/IMG/right_2017_01_30_17_46_49_643.jpg, 0.2223194, 0.5431126, 0, 25.46714
/Users/Tim/Desktop/steeringangle8/IMG/center_2017_01_30_17_46_49_753.jpg, /Users/Tim/Desktop/steeringangle8/IMG/left_2017_01_30_17_46_49_753.jpg, /Users/Tim/Desktop/steeringangle8/IMG/right_2017_01_30_17_46_49_753.jpg, 0.2125984, 0.5333917, 0, 25.87037
/Users/Tim/Desktop/steeringangle8/IMG/center_2017_01_30_17_46_49_867.jpg, /Users/Tim/Desktop/steeringangle8/IMG/left_2017_01_30_17_46_49_867.jpg, /Users/Tim/Desktop/steeringangle8/IMG/right_2017_01_30_17_46_49_867.jpg, 0.1542723, 0.4945076, 0, 26.32665
/Users/Tim/Desktop/steeringangle8/IMG/center_2017_01_30_17_46_49_970.jpg, /Users/Tim/Desktop/steeringangle8/IMG/left_2017_01_30_17_46_49_970.jpg, /Users/Tim/Desktop/steeringangle8/IMG/right_2017_01_30_17_46_49_970.jpg, 0.1348303, 0.4847866, 0, 26.6574
/Users/Tim/Desktop/steeringangle8/IMG/center_2017_01_30_17_46_50_072.jpg, /Users/Tim/Desktop/steeringangle8/IMG/left_2017_01_30_17_46_50_072.jpg, /Users/Tim/Desktop/steeringangle8/IMG/right_2017_01_30_17_46_50_072.jpg, 0.1348303, 0.4847866, 0, 26.98025
/Users/Tim/Desktop/steeringangle8/IMG/center_2017_01_30_17_46_50_179.jpg, /Users/Tim/Desktop/steeringangle8/IMG/left_2017_01_30_17_46_50_179.jpg, /Users/Tim/Desktop/steeringangle8/IMG/right_2017_01_30_17_46_50_179.jpg, 0.1348303, 0.4847866, 0, 27.36274
/Users/Tim/Desktop/steeringangle8/IMG/center_2017_01_30_17_46_50_287.jpg, /Users/Tim/Desktop/steeringangle8/IMG/left_2017_01_30_17_46_50_287.jpg, /Users/Tim/Desktop/steeringangle8/IMG/right_2017_01_30_17_46_50_287.jpg, 0.1348303, 0.4847866, 0, 27.67592
/Users/Tim/Desktop/steeringangle8/IMG/center_2017_01_30_17_46_50_398.jpg, /Users/Tim/Desktop/steeringangle8/IMG/left_2017_01_30_17_46_50_398.jpg, /Users/Tim/Desktop/steeringangle8/IMG/right_2017_01_30_17_46_50_398.jpg, 0.1348303, 0.4847866, 0, 28.04863
/Users/Tim/Desktop/steeringangle8/IMG/center_2017_01_30_17_46_50_508.jpg, /Users/Tim/Desktop/steeringangle8/IMG/left_2017_01_30_17_46_50_508.jpg, /Users/Tim/Desktop/steeringangle8/IMG/right_2017_01_30_17_46_50_508.jpg, 0.1348303, 0.4847866, 0, 28.35072
/Users/Tim/Desktop/steeringangle8/IMG/center_2017_01_30_17_46_50_625.jpg, /Users/Tim/Desktop/steeringangle8/IMG/left_2017_01_30_17_46_50_625.jpg, /Users/Tim/Desktop/steeringangle8/IMG/right_2017_01_30_17_46_50_625.jpg, 0.1348303, 0.4750656, 0, 28.70916
/Users/Tim/Desktop/steeringangle8/IMG/center_2017_01_30_17_46_50_743.jpg, /Users/Tim/Desktop/steeringangle8/IMG/left_2017_01_30_17_46_50_743.jpg, /Users/Tim/Desktop/steeringangle8/IMG/right_2017_01_30_17_46_50_743.jpg, 0, 0, 0, 28.78985
/Users/Tim/Desktop/steeringangle8/IMG/center_2017_01_30_17_46_50_857.jpg, /Users/Tim/Desktop/steeringangle8/IMG/left_2017_01_30_17_46_50_857.jpg, /Users/Tim/Desktop/steeringangle8/IMG/right_2017_01_30_17_46_50_857.jpg, 0, 0, 0, 28.439
/Users/Tim/Desktop/steeringangle8/IMG/center_2017_01_30_18_22_07_357.jpg, /Users/Tim/Desktop/steeringangle8/IMG/left_2017_01_30_18_22_07_357.jpg, /Users/Tim/Desktop/steeringangle8/IMG/right_2017_01_30_18_22_07_357.jpg, -0.09594633, 0.6403227, 0, 30.09806
/Users/Tim/Desktop/steeringangle8/IMG/center_2017_01_30_18_22_07_470.jpg, /Users/Tim/Desktop/steeringangle8/IMG/left_2017_01_30_18_22_07_470.jpg, /Users/Tim/Desktop/steeringangle8/IMG/right_2017_01_30_18_22_07_470.jpg, -0.1056673, 0.6500438, 0, 30.1007
/Users/Tim/Desktop/steeringangle8/IMG/center_2017_01_30_18_22_07_585.jpg, /Users/Tim/Desktop/steeringangle8/IMG/left_2017_01_30_18_22_07_585.jpg, /Users/Tim/Desktop/steeringangle8/IMG/right_2017_01_30_18_22_07_585.jpg, -0.08622533, 0.6500438, 0, 30.1015
/Users/Tim/Desktop/steeringangle8/IMG/center_2017_01_30_18_22_07_699.jpg, /Users/Tim/Desktop/steeringangle8/IMG/left_2017_01_30_18_22_07_699.jpg, /Users/Tim/Desktop/steeringangle8/IMG/right_2017_01_30_18_22_07_699.jpg, -0.03762032, 0.6500438, 0, 30.1018
/Users/Tim/Desktop/steeringangle8/IMG/center_2017_01_30_18_22_07_811.jpg, /Users/Tim/Desktop/steeringangle8/IMG/left_2017_01_30_18_22_07_811.jpg, /Users/Tim/Desktop/steeringangle8/IMG/right_2017_01_30_18_22_07_811.jpg, -0.01817831, 0.6500438, 0, 30.10191
/Users/Tim/Desktop/steeringangle8/IMG/center_2017_01_30_18_22_07_915.jpg, /Users/Tim/Desktop/steeringangle8/IMG/left_2017_01_30_18_22_07_915.jpg, /Users/Tim/Desktop/steeringangle8/IMG/right_2017_01_30_18_22_07_915.jpg, 0, 0.6500438, 0, 30.10168
/Users/Tim/Desktop/steeringangle8/IMG/center_2017_01_30_18_22_08_020.jpg, /Users/Tim/Desktop/steeringangle8/IMG/left_2017_01_30_18_22_08_020.jpg, /Users/Tim/Desktop/steeringangle8/IMG/right_2017_01_30_18_22_08_020.jpg, -0.00845731, 0.6500438, 0, 30.10167
/Users/Tim/Desktop/steeringangle8/IMG/center_2017_01_30_18_22_08_133.jpg, /Users/Tim/Desktop/steeringangle8/IMG/left_2017_01_30_18_22_08_133.jpg, /Users/Tim/Desktop/steeringangle8/IMG/right_2017_01_30_18_22_08_133.jpg, -0.00845731, 0.6500438, 0, 30.10169
/Users/Tim/Desktop/steeringangle8/IMG/center_2017_01_30_18_22_08_248.jpg, /Users/Tim/Desktop/steeringangle8/IMG/left_2017_01_30_18_22_08_248.jpg, /Users/Tim/Desktop/steeringangle8/IMG/right_2017_01_30_18_22_08_248.jpg, -0.00845731, 0.6500438, 0, 30.10167
/Users/Tim/Desktop/steeringangle8/IMG/center_2017_01_30_18_22_08_349.jpg, /Users/Tim/Desktop/steeringangle8/IMG/left_2017_01_30_18_22_08_349.jpg, /Users/Tim/Desktop/steeringangle8/IMG/right_2017_01_30_18_22_08_349.jpg, -0.02789932, 0.6500438, 0, 30.10155
/Users/Tim/Desktop/steeringangle8/IMG/center_2017_01_30_18_22_08_449.jpg, /Users/Tim/Desktop/steeringangle8/IMG/left_2017_01_30_18_22_08_449.jpg, /Users/Tim/Desktop/steeringangle8/IMG/right_2017_01_30_18_22_08_449.jpg, -0.09594633, 0.6500438, 0, 30.10007
/Users/Tim/Desktop/steeringangle8/IMG/center_2017_01_30_18_22_08_557.jpg, /Users/Tim/Desktop/steeringangle8/IMG/left_2017_01_30_18_22_08_557.jpg, /Users/Tim/Desktop/steeringangle8/IMG/right_2017_01_30_18_22_08_557.jpg, -0.1056673, 0.6597648, 0, 30.1027
/Users/Tim/Desktop/steeringangle8/IMG/center_2017_01_30_18_22_08_660.jpg, /Users/Tim/Desktop/steeringangle8/IMG/left_2017_01_30_18_22_08_660.jpg, /Users/Tim/Desktop/steeringangle8/IMG/right_2017_01_30_18_22_08_660.jpg, -0.1056673, 0.6597648, 0, 30.10357
/Users/Tim/Desktop/steeringangle8/IMG/center_2017_01_30_18_22_08_772.jpg, /Users/Tim/Desktop/steeringangle8/IMG/left_2017_01_30_18_22_08_772.jpg, /Users/Tim/Desktop/steeringangle8/IMG/right_2017_01_30_18_22_08_772.jpg, -0.1056673, 0.6597648, 0, 30.10367
/Users/Tim/Desktop/steeringangle8/IMG/center_2017_01_30_18_22_08_885.jpg, /Users/Tim/Desktop/steeringangle8/IMG/left_2017_01_30_18_22_08_885.jpg, /Users/Tim/Desktop/steeringangle8/IMG/right_2017_01_30_18_22_08_885.jpg, -0.08622533, 0.6597648, 0, 30.10413
/Users/Tim/Desktop/steeringangle8/IMG/center_2017_01_30_18_22_08_998.jpg, /Users/Tim/Desktop/steeringangle8/IMG/left_2017_01_30_18_22_08_998.jpg, /Users/Tim/Desktop/steeringangle8/IMG/right_2017_01_30_18_22_08_998.jpg, -0.06678332, 0.6597648, 0, 30.10433
/Users/Tim/Desktop/steeringangle8/IMG/center_2017_01_30_18_22_09_102.jpg, /Users/Tim/Desktop/steeringangle8/IMG/left_2017_01_30_18_22_09_102.jpg, /Users/Tim/Desktop/steeringangle8/IMG/right_2017_01_30_18_22_09_102.jpg, -0.05706232, 0.6597648, 0, 30.10428
/Users/Tim/Desktop/steeringangle8/IMG/center_2017_01_30_18_22_09_213.jpg, /Users/Tim/Desktop/steeringangle8/IMG/left_2017_01_30_18_22_09_213.jpg, /Users/Tim/Desktop/steeringangle8/IMG/right_2017_01_30_18_22_09_213.jpg, -0.05706232, 0.6597648, 0, 30.10421
/Users/Tim/Desktop/steeringangle8/IMG/center_2017_01_30_18_22_09_317.jpg, /Users/Tim/Desktop/steeringangle8/IMG/left_2017_01_30_18_22_09_317.jpg, /Users/Tim/Desktop/steeringangle8/IMG/right_2017_01_30_18_22_09_317.jpg, -0.05706232, 0.6500438, 0, 30.10151
/Users/Tim/Desktop/steeringangle8/IMG/center_2017_01_30_18_22_09_423.jpg, /Users/Tim/Desktop/steeringangle8/IMG/left_2017_01_30_18_22_09_423.jpg, /Users/Tim/Desktop/steeringangle8/IMG/right_2017_01_30_18_22_09_423.jpg, -0.05706232, 0.6500438, 0, 30.10163
/Users/Tim/Desktop/steeringangle8/IMG/center_2017_01_30_18_22_09_529.jpg, /Users/Tim/Desktop/steeringangle8/IMG/left_2017_01_30_18_22_09_529.jpg, /Users/Tim/Desktop/steeringangle8/IMG/right_2017_01_30_18_22_09_529.jpg, -0.05706232, 0.6500438, 0, 30.10163
/Users/Tim/Desktop/steeringangle8/IMG/center_2017_01_30_18_22_09_629.jpg, /Users/Tim/Desktop/steeringangle8/IMG/left_2017_01_30_18_22_09_629.jpg, /Users/Tim/Desktop/steeringangle8/IMG/right_2017_01_30_18_22_09_629.jpg, -0.05706232, 0.6500438, 0, 30.1016
/Users/Tim/Desktop/steeringangle8/IMG/center_2017_01_30_18_22_09_730.jpg, /Users/Tim/Desktop/steeringangle8/IMG/left_2017_01_30_18_22_09_730.jpg, /Users/Tim/Desktop/steeringangle8/IMG/right_2017_01_30_18_22_09_730.jpg, -0.05706232, 0.6500438, 0, 30.10158
/Users/Tim/Desktop/steeringangle8/IMG/center_2017_01_30_18_22_09_846.jpg, /Users/Tim/Desktop/steeringangle8/IMG/left_2017_01_30_18_22_09_846.jpg, /Users/Tim/Desktop/steeringangle8/IMG/right_2017_01_30_18_22_09_846.jpg, -0.05706232, 0.6500438, 0, 30.1016
/Users/Tim/Desktop/steeringangle8/IMG/center_2017_01_30_18_22_09_953.jpg, /Users/Tim/Desktop/steeringangle8/IMG/left_2017_01_30_18_22_09_953.jpg, /Users/Tim/Desktop/steeringangle8/IMG/right_2017_01_30_18_22_09_953.jpg, -0.05706232, 0.6500438, 0, 30.10163
/Users/Tim/Desktop/steeringangle8/IMG/center_2017_01_30_18_22_10_064.jpg, /Users/Tim/Desktop/steeringangle8/IMG/left_2017_01_30_18_22_10_064.jpg, /Users/Tim/Desktop/steeringangle8/IMG/right_2017_01_30_18_22_10_064.jpg, -0.05706232, 0.6403227, 0, 30.10162
/Users/Tim/Desktop/steeringangle8/IMG/center_2017_01_30_18_22_10_169.jpg, /Users/Tim/Desktop/steeringangle8/IMG/left_2017_01_30_18_22_10_169.jpg, /Users/Tim/Desktop/steeringangle8/IMG/right_2017_01_30_18_22_10_169.jpg, -0.05706232, 0.6208808, 0, 30.09674
/Users/Tim/Desktop/steeringangle8/IMG/center_2017_01_30_18_22_10_279.jpg, /Users/Tim/Desktop/steeringangle8/IMG/left_2017_01_30_18_22_10_279.jpg, /Users/Tim/Desktop/steeringangle8/IMG/right_2017_01_30_18_22_10_279.jpg, -0.04734132, 0.6208808, 0, 30.09433
/Users/Tim/Desktop/steeringangle8/IMG/center_2017_01_30_18_22_10_391.jpg, /Users/Tim/Desktop/steeringangle8/IMG/left_2017_01_30_18_22_10_391.jpg, /Users/Tim/Desktop/steeringangle8/IMG/right_2017_01_30_18_22_10_391.jpg, -0.04734132, 0.6208808, 0, 30.09432
/Users/Tim/Desktop/steeringangle8/IMG/center_2017_01_30_18_22_10_494.jpg, /Users/Tim/Desktop/steeringangle8/IMG/left_2017_01_30_18_22_10_494.jpg, /Users/Tim/Desktop/steeringangle8/IMG/right_2017_01_30_18_22_10_494.jpg, -0.04734132, 0.6208808, 0, 30.09427
/Users/Tim/Desktop/steeringangle8/IMG/center_2017_01_30_18_22_10_605.jpg, /Users/Tim/Desktop/steeringangle8/IMG/left_2017_01_30_18_22_10_605.jpg, /Users/Tim/Desktop/steeringangle8/IMG/right_2017_01_30_18_22_10_605.jpg, -0.04734132, 0.6208808, 0, 30.09423
/Users/Tim/Desktop/steeringangle8/IMG/center_2017_01_30_18_22_10_707.jpg, /Users/Tim/Desktop/steeringangle8/IMG/left_2017_01_30_18_22_10_707.jpg, /Users/Tim/Desktop/steeringangle8/IMG/right_2017_01_30_18_22_10_707.jpg, -0.05706232, 0.6208808, 0, 30.09418
/Users/Tim/Desktop/steeringangle8/IMG/center_2017_01_30_18_22_10_843.jpg, /Users/Tim/Desktop/steeringangle8/IMG/left_2017_01_30_18_22_10_843.jpg, /Users/Tim/Desktop/steeringangle8/IMG/right_2017_01_30_18_22_10_843.jpg, -0.06678332, 0.6208808, 0, 30.09409
/Users/Tim/Desktop/steeringangle8/IMG/center_2017_01_30_18_22_10_949.jpg, /Users/Tim/Desktop/steeringangle8/IMG/left_2017_01_30_18_22_10_949.jpg, /Users/Tim/Desktop/steeringangle8/IMG/right_2017_01_30_18_22_10_949.jpg, -0.06678332, 0.6208808, 0, 30.09415
/Users/Tim/Desktop/steeringangle8/IMG/center_2017_01_30_18_22_11_068.jpg, /Users/Tim/Desktop/steeringangle8/IMG/left_2017_01_30_18_22_11_068.jpg, /Users/Tim/Desktop/steeringangle8/IMG/right_2017_01_30_18_22_11_068.jpg, -0.06678332, 0.6111597, 0, 30.0918
/Users/Tim/Desktop/steeringangle8/IMG/center_2017_01_30_18_22_11_171.jpg, /Users/Tim/Desktop/steeringangle8/IMG/left_2017_01_30_18_22_11_171.jpg, /Users/Tim/Desktop/steeringangle8/IMG/right_2017_01_30_18_22_11_171.jpg, -0.06678332, 0.6111597, 0, 30.09181
/Users/Tim/Desktop/steeringangle8/IMG/center_2017_01_30_18_22_11_272.jpg, /Users/Tim/Desktop/steeringangle8/IMG/left_2017_01_30_18_22_11_272.jpg, /Users/Tim/Desktop/steeringangle8/IMG/right_2017_01_30_18_22_11_272.jpg, -0.06678332, 0.6111597, 0, 30.09172
/Users/Tim/Desktop/steeringangle8/IMG/center_2017_01_30_18_22_11_380.jpg, /Users/Tim/Desktop/steeringangle8/IMG/left_2017_01_30_18_22_11_380.jpg, /Users/Tim/Desktop/steeringangle8/IMG/right_2017_01_30_18_22_11_380.jpg, -0.06678332, 0.6111597, 0, 30.09175
/Users/Tim/Desktop/steeringangle8/IMG/center_2017_01_30_18_22_11_488.jpg, /Users/Tim/Desktop/steeringangle8/IMG/left_2017_01_30_18_22_11_488.jpg, /Users/Tim/Desktop/steeringangle8/IMG/right_2017_01_30_18_22_11_488.jpg, -0.06678332, 0.6111597, 0, 30.09173
/Users/Tim/Desktop/steeringangle8/IMG/center_2017_01_30_18_22_11_600.jpg, /Users/Tim/Desktop/steeringangle8/IMG/left_2017_01_30_18_22_11_600.jpg, /Users/Tim/Desktop/steeringangle8/IMG/right_2017_01_30_18_22_11_600.jpg, -0.08622533, 0.6111597, 0, 30.09138
/Users/Tim/Desktop/steeringangle8/IMG/center_2017_01_30_18_22_11_704.jpg, /Users/Tim/Desktop/steeringangle8/IMG/left_2017_01_30_18_22_11_704.jpg, /Users/Tim/Desktop/steeringangle8/IMG/right_2017_01_30_18_22_11_704.jpg, -0.08622533, 0.6111597, 0, 30.09149
/Users/Tim/Desktop/steeringangle8/IMG/center_2017_01_30_18_22_11_812.jpg, /Users/Tim/Desktop/steeringangle8/IMG/left_2017_01_30_18_22_11_812.jpg, /Users/Tim/Desktop/steeringangle8/IMG/right_2017_01_30_18_22_11_812.jpg, -0.09594633, 0.6111597, 0, 30.09138
/Users/Tim/Desktop/steeringangle8/IMG/center_2017_01_30_18_22_11_924.jpg, /Users/Tim/Desktop/steeringangle8/IMG/left_2017_01_30_18_22_11_924.jpg, /Users/Tim/Desktop/steeringangle8/IMG/right_2017_01_30_18_22_11_924.jpg, -0.1153883, 0.6111597, 0, 30.09098
/Users/Tim/Desktop/steeringangle8/IMG/center_2017_01_30_18_22_12_037.jpg, /Users/Tim/Desktop/steeringangle8/IMG/left_2017_01_30_18_22_12_037.jpg, /Users/Tim/Desktop/steeringangle8/IMG/right_2017_01_30_18_22_12_037.jpg, -0.1251093, 0.6111597, 0, 30.09107
/Users/Tim/Desktop/steeringangle8/IMG/center_2017_01_30_18_22_12_143.jpg, /Users/Tim/Desktop/steeringangle8/IMG/left_2017_01_30_18_22_12_143.jpg, /Users/Tim/Desktop/steeringangle8/IMG/right_2017_01_30_18_22_12_143.jpg, -0.1445514, 0.6111597, 0, 30.09059
/Users/Tim/Desktop/steeringangle8/IMG/center_2017_01_30_18_22_12_245.jpg, /Users/Tim/Desktop/steeringangle8/IMG/left_2017_01_30_18_22_12_245.jpg, /Users/Tim/Desktop/steeringangle8/IMG/right_2017_01_30_18_22_12_245.jpg, -0.1542724, 0.6111597, 0, 30.09059
/Users/Tim/Desktop/steeringangle8/IMG/center_2017_01_30_18_22_12_365.jpg, /Users/Tim/Desktop/steeringangle8/IMG/left_2017_01_30_18_22_12_365.jpg, /Users/Tim/Desktop/steeringangle8/IMG/right_2017_01_30_18_22_12_365.jpg, -0.1542724, 0.6111597, 0, 30.09099
/Users/Tim/Desktop/steeringangle8/IMG/center_2017_01_30_18_22_12_478.jpg, /Users/Tim/Desktop/steeringangle8/IMG/left_2017_01_30_18_22_12_478.jpg, /Users/Tim/Desktop/steeringangle8/IMG/right_2017_01_30_18_22_12_478.jpg, -0.1542724, 0.6111597, 0, 30.09118
/Users/Tim/Desktop/steeringangle8/IMG/center_2017_01_30_18_22_12_590.jpg, /Users/Tim/Desktop/steeringangle8/IMG/left_2017_01_30_18_22_12_590.jpg, /Users/Tim/Desktop/steeringangle8/IMG/right_2017_01_30_18_22_12_590.jpg, -0.1542724, 0.6111597, 0, 30.09118
/Users/Tim/Desktop/steeringangle8/IMG/center_2017_01_30_18_22_12_703.jpg, /Users/Tim/Desktop/steeringangle8/IMG/left_2017_01_30_18_22_12_703.jpg, /Users/Tim/Desktop/steeringangle8/IMG/right_2017_01_30_18_22_12_703.jpg, -0.1542724, 0.6111597, 0, 30.09128
/Users/Tim/Desktop/steeringangle8/IMG/center_2017_01_30_18_22_12_805.jpg, /Users/Tim/Desktop/steeringangle8/IMG/left_2017_01_30_18_22_12_805.jpg, /Users/Tim/Desktop/steeringangle8/IMG/right_2017_01_30_18_22_12_805.jpg, -0.1542724, 0.6111597, 0, 30.0913
/Users/Tim/Desktop/steeringangle8/IMG/center_2017_01_30_18_22_12_917.jpg, /Users/Tim/Desktop/steeringangle8/IMG/left_2017_01_30_18_22_12_917.jpg, /Users/Tim/Desktop/steeringangle8/IMG/right_2017_01_30_18_22_12_917.jpg, -0.1445514, 0.6111597, 0, 30.09164
/Users/Tim/Desktop/steeringangle8/IMG/center_2017_01_30_18_22_15_327.jpg, /Users/Tim/Desktop/steeringangle8/IMG/left_2017_01_30_18_22_15_327.jpg, /Users/Tim/Desktop/steeringangle8/IMG/right_2017_01_30_18_22_15_327.jpg, -0.05706232, 0.5139496, 0, 30.06786
/Users/Tim/Desktop/steeringangle8/IMG/center_2017_01_30_18_22_15_429.jpg, /Users/Tim/Desktop/steeringangle8/IMG/left_2017_01_30_18_22_15_429.jpg, /Users/Tim/Desktop/steeringangle8/IMG/right_2017_01_30_18_22_15_429.jpg, -0.05706232, 0.5139496, 0, 30.06728
/Users/Tim/Desktop/steeringangle8/IMG/center_2017_01_30_18_22_15_540.jpg, /Users/Tim/Desktop/steeringangle8/IMG/left_2017_01_30_18_22_15_540.jpg, /Users/Tim/Desktop/steeringangle8/IMG/right_2017_01_30_18_22_15_540.jpg, -0.05706232, 0.5139496, 0, 30.06725
/Users/Tim/Desktop/steeringangle8/IMG/center_2017_01_30_18_22_15_648.jpg, /Users/Tim/Desktop/steeringangle8/IMG/left_2017_01_30_18_22_15_648.jpg, /Users/Tim/Desktop/steeringangle8/IMG/right_2017_01_30_18_22_15_648.jpg, -0.03762032, 0.4945076, 0, 30.06163
/Users/Tim/Desktop/steeringangle8/IMG/center_2017_01_30_18_22_15_749.jpg, /Users/Tim/Desktop/steeringangle8/IMG/left_2017_01_30_18_22_15_749.jpg, /Users/Tim/Desktop/steeringangle8/IMG/right_2017_01_30_18_22_15_749.jpg, -0.01817831, 0.4945076, 0, 30.06238
/Users/Tim/Desktop/steeringangle8/IMG/center_2017_01_30_18_22_15_864.jpg, /Users/Tim/Desktop/steeringangle8/IMG/left_2017_01_30_18_22_15_864.jpg, /Users/Tim/Desktop/steeringangle8/IMG/right_2017_01_30_18_22_15_864.jpg, -0.01817831, 0.4945076, 0, 30.06238
/Users/Tim/Desktop/steeringangle8/IMG/center_2017_01_30_18_22_15_966.jpg, /Users/Tim/Desktop/steeringangle8/IMG/left_2017_01_30_18_22_15_966.jpg, /Users/Tim/Desktop/steeringangle8/IMG/right_2017_01_30_18_22_15_966.jpg, -0.01817831, 0.4847866, 0, 30.05908
/Users/Tim/Desktop/steeringangle8/IMG/center_2017_01_30_18_22_16_071.jpg, /Users/Tim/Desktop/steeringangle8/IMG/left_2017_01_30_18_22_16_071.jpg, /Users/Tim/Desktop/steeringangle8/IMG/right_2017_01_30_18_22_16_071.jpg, -0.01817831, 0.4847866, 0, 30.05986
/Users/Tim/Desktop/steeringangle8/IMG/center_2017_01_30_18_22_16_175.jpg, /Users/Tim/Desktop/steeringangle8/IMG/left_2017_01_30_18_22_16_175.jpg, /Users/Tim/Desktop/steeringangle8/IMG/right_2017_01_30_18_22_16_175.jpg, -0.01817831, 0.4847866, 0, 30.0599
/Users/Tim/Desktop/steeringangle8/IMG/center_2017_01_30_18_22_16_285.jpg, /Users/Tim/Desktop/steeringangle8/IMG/left_2017_01_30_18_22_16_285.jpg, /Users/Tim/Desktop/steeringangle8/IMG/right_2017_01_30_18_22_16_285.jpg, -0.04734132, 0.4847866, 0, 30.05951
/Users/Tim/Desktop/steeringangle8/IMG/center_2017_01_30_18_22_16_398.jpg, /Users/Tim/Desktop/steeringangle8/IMG/left_2017_01_30_18_22_16_398.jpg, /Users/Tim/Desktop/steeringangle8/IMG/right_2017_01_30_18_22_16_398.jpg, -0.04734132, 0.4847866, 0, 30.05968
/Users/Tim/Desktop/steeringangle8/IMG/center_2017_01_30_18_22_16_506.jpg, /Users/Tim/Desktop/steeringangle8/IMG/left_2017_01_30_18_22_16_506.jpg, /Users/Tim/Desktop/steeringangle8/IMG/right_2017_01_30_18_22_16_506.jpg, -0.04734132, 0.4847866, 0, 30.05972
/Users/Tim/Desktop/steeringangle8/IMG/center_2017_01_30_18_22_16_616.jpg, /Users/Tim/Desktop/steeringangle8/IMG/left_2017_01_30_18_22_16_616.jpg, /Users/Tim/Desktop/steeringangle8/IMG/right_2017_01_30_18_22_16_616.jpg, -0.04734132, 0.4847866, 0, 30.05977
/Users/Tim/Desktop/steeringangle8/IMG/center_2017_01_30_18_22_16_724.jpg, /Users/Tim/Desktop/steeringangle8/IMG/left_2017_01_30_18_22_16_724.jpg, /Users/Tim/Desktop/steeringangle8/IMG/right_2017_01_30_18_22_16_724.jpg, -0.04734132, 0.4847866, 0, 30.0598
/Users/Tim/Desktop/steeringangle8/IMG/center_2017_01_30_18_22_16_838.jpg, /Users/Tim/Desktop/steeringangle8/IMG/left_2017_01_30_18_22_16_838.jpg, /Users/Tim/Desktop/steeringangle8/IMG/right_2017_01_30_18_22_16_838.jpg, -0.04734132, 0.4847866, 0, 30.05976
/Users/Tim/Desktop/steeringangle8/IMG/center_2017_01_30_18_22_16_939.jpg, /Users/Tim/Desktop/steeringangle8/IMG/left_2017_01_30_18_22_16_939.jpg, /Users/Tim/Desktop/steeringangle8/IMG/right_2017_01_30_18_22_16_939.jpg, -0.04734132, 0.4847866, 0, 30.0598
/Users/Tim/Desktop/steeringangle8/IMG/center_2017_01_30_18_22_17_046.jpg, /Users/Tim/Desktop/steeringangle8/IMG/left_2017_01_30_18_22_17_046.jpg, /Users/Tim/Desktop/steeringangle8/IMG/right_2017_01_30_18_22_17_046.jpg, -0.04734132, 0.4847866, 0, 30.0598
/Users/Tim/Desktop/steeringangle8/IMG/center_2017_01_30_18_22_17_155.jpg, /Users/Tim/Desktop/steeringangle8/IMG/left_2017_01_30_18_22_17_155.jpg, /Users/Tim/Desktop/steeringangle8/IMG/right_2017_01_30_18_22_17_155.jpg, -0.04734132, 0.4945076, 0, 30.05981
/Users/Tim/Desktop/steeringangle8/IMG/center_2017_01_30_18_22_17_267.jpg, /Users/Tim/Desktop/steeringangle8/IMG/left_2017_01_30_18_22_17_267.jpg, /Users/Tim/Desktop/steeringangle8/IMG/right_2017_01_30_18_22_17_267.jpg, -0.1153883, 0.4945076, 0, 30.06037
/Users/Tim/Desktop/steeringangle8/IMG/center_2017_01_30_18_22_17_379.jpg, /Users/Tim/Desktop/steeringangle8/IMG/left_2017_01_30_18_22_17_379.jpg, /Users/Tim/Desktop/steeringangle8/IMG/right_2017_01_30_18_22_17_379.jpg, -0.1153883, 0.4945076, 0, 30.06136
/Users/Tim/Desktop/steeringangle8/IMG/center_2017_01_30_18_22_17_491.jpg, /Users/Tim/Desktop/steeringangle8/IMG/left_2017_01_30_18_22_17_491.jpg, /Users/Tim/Desktop/steeringangle8/IMG/right_2017_01_30_18_22_17_491.jpg, -0.1153883, 0.4945076, 0, 30.06167
